🔬 Force-Directed Thermal Diffusion with Optimized Parameters
==============================================================
🎯 Deep geological time: 1 million years of thermal evolution
   Realistic foundry heat: 1800K foundry with gradient to 1523K melting point
   Foundry layers (0-20km): 1800K-1523K (realistic asthenosphere heat)
   Surface radiation: Stefan-Boltzmann T^4 radiation to space (top layers only)
📊 Initial Setup:
   60 thermal nodes
   🔥 HEAT SOURCE: Core heat input at bottom layer
   ❄️  HEAT SINK: Space radiation cooling at top layer
📊 Initial Setup:
   60 thermal nodes (doubled depth to 200km)
   🔥 HEAT SOURCE: Core heat engine (8 layers, 0-40km)
   ❄️  HEAT SINK: Space cooling sink (8 layers, 160-200km)
   ⚡ EXPONENTIAL DIFFUSION: 2 neighbors each side with falloff

🌡️  Initial Temperature Profile (REALISTIC GEOLOGICAL HEAT):
   Foundry layers (0-20km): 1800K → 1523K (realistic asthenosphere)
   Lithosphere (20-160km): Variable geothermal gradient
   Surface layers (160-300km): 400K → 80K (natural cooling + T^4 radiation)

🌡️  Running scientifically calibrated thermal equilibration...
   Step 409700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 409800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 409900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 410900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 411900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 412900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 413900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 414900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 415900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 416900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 417900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 418900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 419900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 420900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 421900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 422900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 423900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424400: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424500: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424600: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424700: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424800: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 424900: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 425000: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 425100: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 425200: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 425300: Range=283.0K, Surface=1800.0K, Core=1517.0K, Boundary=(1595.1K,1593.5K)
   Step 425400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 425500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 425600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 425700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 425800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 425900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 426900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 427900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 428900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 429900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 430900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 431900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 432900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 433900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434100: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434200: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434300: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434400: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434500: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434600: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434700: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434800: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 434900: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
   Step 435000: Range=283.1K, Surface=1800.0K, Core=1516.9K, Boundary=(1595.1K,1593.5K)
